symbol,date,open,high,low,close,volume,factor
AMZN,2021-06-25,173.20,173.24,169.71,170.07,78820000,1
AMZN,2021-06-28,170.80,172.40,170.68,172.19,44856000,1
AMZN,2021-06-29,171.94,172.80,171.15,172.41,41968000,1
AMZN,2021-06-30,172.05,173.58,171.75,172.01,48080000,1
AMZN,2021-07-01,171.73,172.85,170.47,171.65,40742000,1
AMZN,2021-07-02,172.58,175.59,171.85,175.55,63388000,1
AMZN,2021-07-06,176.51,184.27,176.45,183.79,134896000,1
AMZN,2021-07-07,185.87,186.71,183.95,184.83,106562000,1
AMZN,2021-07-08,182.18,188.00,181.06,186.57,103612000,1
AMZN,2021-07-09,186.13,187.40,184.67,185.97,74964000,1
AMZN,2021-07-12,187.20,187.86,184.84,185.93,51432000,1
AMZN,2021-07-13,185.10,188.65,183.57,183.87,76918000,1
AMZN,2021-07-14,185.44,185.88,183.04,184.08,65932000,1
AMZN,2021-07-15,184.71,184.77,181.05,181.56,63706000,1
AMZN,2021-07-16,181.67,182.30,178.52,178.68,80874000,1
AMZN,2021-07-19,176.63,177.51,174.96,177.48,75692000,1
AMZN,2021-07-20,178.37,179.60,175.90,178.66,65114000,1
AMZN,2021-07-21,178.82,179.32,177.18,179.26,46380000,1
AMZN,2021-07-22,179.36,182.00,179.11,181.90,65308000,1
AMZN,2021-07-23,182.00,183.31,181.10,182.83,48726000,1
AMZN,2021-07-26,183.66,185.60,182.36,184.99,58002000,1
AMZN,2021-07-27,184.93,184.93,179.31,181.32,82638000,1
AMZN,2021-07-28,181.69,182.92,180.05,181.52,59988000,1
AMZN,2021-07-29,181.39,181.90,179.00,180.00,110400000,1
AMZN,2021-07-30,167.40,168.41,165.35,166.38,199312000,1
AMZN,2021-08-02,167.65,167.95,165.85,166.57,67078000,1
AMZN,2021-08-03,167.04,169.55,164.99,168.31,83146000,1
AMZN,2021-08-04,168.97,169.44,167.28,167.74,43678000,1
AMZN,2021-08-05,167.81,169.45,167.05,168.80,48670000,1
AMZN,2021-08-06,168.75,168.75,166.45,167.25,52752000,1
AMZN,2021-08-09,167.18,167.74,166.43,167.09,42964000,1
AMZN,2021-08-10,167.25,167.90,165.75,166.03,48252000,1
AMZN,2021-08-11,166.57,166.88,163.89,164.61,58944000,1
AMZN,2021-08-12,164.50,165.73,163.48,165.18,46282000,1
AMZN,2021-08-13,165.28,165.30,164.15,164.70,41134000,1
AMZN,2021-08-16,164.15,165.00,160.56,164.95,66394000,1
AMZN,2021-08-17,163.88,164.02,161.28,162.10,67758000,1
AMZN,2021-08-18,162.10,162.71,160.00,160.06,56086000,1
AMZN,2021-08-19,159.70,161.65,159.12,159.39,75658000,1
AMZN,2021-08-20,160.19,160.39,158.79,160.00,67168000,1
AMZN,2021-08-23,160.60,164.04,160.50,163.29,65362000,1
AMZN,2021-08-24,164.00,165.77,163.73,165.29,51036000,1
AMZN,2021-08-25,165.49,166.05,164.31,164.96,33606000,1
AMZN,2021-08-26,164.95,166.60,164.80,165.80,41976000,1
AMZN,2021-08-27,166.66,167.62,165.69,167.48,48048000,1
AMZN,2021-08-30,167.87,172.25,167.76,171.08,63844000,1
AMZN,2021-08-31,171.24,173.63,169.78,173.54,87128000,1
AMZN,2021-09-01,174.82,176.35,173.76,173.95,72598000,1
AMZN,2021-09-02,174.74,175.60,172.75,173.16,58474000,1
AMZN,2021-09-03,172.60,174.13,171.82,173.90,51514000,1
AMZN,2021-09-07,173.90,176.40,173.85,175.46,54758000,1
AMZN,2021-09-08,175.58,177.28,174.78,176.27,61068000,1
AMZN,2021-09-09,176.30,177.50,174.02,174.21,54384000,1
AMZN,2021-09-10,175.09,175.42,173.15,173.46,47946000,1
AMZN,2021-09-13,174.14,174.90,171.90,172.86,51380000,1
AMZN,2021-09-14,173.78,174.34,171.89,172.50,38738000,1
AMZN,2021-09-15,172.13,174.27,170.10,173.79,59150000,1
AMZN,2021-09-16,173.00,174.63,172.31,174.41,51672000,1
AMZN,2021-09-17,174.42,174.87,172.61,173.13,92332000,1
AMZN,2021-09-20,169.80,170.95,165.25,167.79,93382000,1
AMZN,2021-09-21,168.75,168.99,166.62,167.18,55618000,1
AMZN,2021-09-22,167.55,169.45,167.05,169.00,48228000,1
AMZN,2021-09-23,169.00,171.45,169.00,170.80,47588000,1
AMZN,2021-09-24,170.10,171.46,169.67,171.28,42324000,1
AMZN,2021-09-27,168.57,170.78,166.98,170.29,72690000,1
AMZN,2021-09-28,167.89,168.46,164.51,165.80,88616000,1
AMZN,2021-09-29,166.11,167.57,164.89,165.06,51246000,1
AMZN,2021-09-30,165.80,166.39,163.70,164.25,56848000,1
AMZN,2021-10-01,164.45,165.46,162.80,164.16,56712000,1
AMZN,2021-10-04,163.97,164.00,158.81,159.49,90462000,1
AMZN,2021-10-05,160.23,163.04,160.12,161.05,65384000,1
AMZN,2021-10-06,160.68,163.22,159.93,163.10,50660000,1
AMZN,2021-10-07,164.58,166.29,164.15,165.12,48182000,1
AMZN,2021-10-08,165.85,166.07,164.41,164.43,39964000,1
AMZN,2021-10-11,163.75,164.63,161.90,162.32,40684000,1
AMZN,2021-10-12,162.85,163.38,161.81,162.37,36392000,1
AMZN,2021-10-13,163.49,164.42,163.05,164.21,48402000,1
AMZN,2021-10-14,165.12,165.63,164.54,164.99,42190000,1
AMZN,2021-10-15,165.57,170.52,165.20,170.45,103598000,1
AMZN,2021-10-18,169.42,172.46,169.26,172.34,63482000,1
AMZN,2021-10-19,171.71,172.73,171.10,172.21,47722000,1
AMZN,2021-10-20,172.63,173.14,170.02,170.75,42796000,1
AMZN,2021-10-21,170.71,172.01,170.15,171.75,37628000,1
AMZN,2021-10-22,171.05,171.49,166.57,166.78,62782000,1
AMZN,2021-10-25,166.75,167.39,164.88,166.02,44520000,1
AMZN,2021-10-26,167.48,170.81,167.20,168.80,53966000,1
AMZN,2021-10-27,169.40,171.85,168.57,169.62,54044000,1
AMZN,2021-10-28,170.10,173.95,169.30,172.33,114174000,1
AMZN,2021-10-29,165.00,168.74,163.67,168.62,129722000,1
AMZN,2021-11-01,168.09,168.79,164.60,165.91,72178000,1
AMZN,2021-11-02,165.75,166.56,164.18,165.64,52552000,1
AMZN,2021-11-03,165.45,169.75,164.88,169.20,67944000,1
AMZN,2021-11-04,168.50,174.93,168.25,173.85,107060000,1
AMZN,2021-11-05,173.85,178.31,173.85,175.95,99940000,1
AMZN,2021-11-08,176.16,178.95,174.39,174.45,61480000,1
AMZN,2021-11-09,175.76,179.69,175.07,178.81,85898000,1
AMZN,2021-11-10,178.19,180.27,173.15,174.10,80548000,1
AMZN,2021-11-11,175.65,177.16,173.37,173.62,45288000,1
AMZN,2021-11-12,174.25,177.04,172.35,176.26,53788000,1
AMZN,2021-11-15,176.85,179.69,176.29,177.28,58594000,1
AMZN,2021-11-16,176.95,178.82,176.26,177.04,44342000,1
AMZN,2021-11-17,178.24,179.36,177.27,177.45,51206000,1
AMZN,2021-11-18,178.32,185.21,178.05,184.80,114070000,1
AMZN,2021-11-19,185.63,188.11,183.79,183.83,98734000,1
AMZN,2021-11-22,183.82,185.67,178.38,178.63,96844000,1
AMZN,2021-11-23,179.25,181.05,176.39,179.00,73804000,1
AMZN,2021-11-24,178.13,180.68,176.84,179.02,46560000,1
AMZN,2021-11-26,180.10,181.68,175.21,175.23,59826000,1
AMZN,2021-11-29,177.38,179.80,176.57,178.08,65312000,1
AMZN,2021-11-30,178.18,179.29,174.60,175.35,80022000,1
AMZN,2021-12-01,177.25,177.99,172.08,172.19,74916000,1
AMZN,2021-12-02,173.00,174.63,171.19,171.87,64726000,1
AMZN,2021-12-03,172.75,173.49,166.93,169.49,80712000,1
AMZN,2021-12-06,169.65,173.70,166.93,171.37,68860000,1
AMZN,2021-12-07,174.60,177.50,173.33,176.16,66410000,1
AMZN,2021-12-08,176.15,177.18,174.75,176.16,45254000,1
AMZN,2021-12-09,175.75,176.97,174.14,174.17,46062000,1
AMZN,2021-12-10,175.42,175.93,170.50,172.21,60690000,1
AMZN,2021-12-13,172.00,172.10,169.13,169.57,62170000,1
AMZN,2021-12-14,167.55,169.50,166.44,169.09,55976000,1
AMZN,2021-12-15,168.60,173.60,165.20,173.32,75794000,1
AMZN,2021-12-16,173.37,174.17,168.16,168.87,60876000,1
AMZN,2021-12-17,167.71,170.90,165.61,170.02,85542000,1
AMZN,2021-12-20,166.85,167.87,165.60,167.08,57372000,1
AMZN,2021-12-21,167.85,170.72,165.65,170.42,55956000,1
AMZN,2021-12-22,169.27,172.05,168.50,171.04,55036000,1
AMZN,2021-12-23,170.43,171.98,170.15,171.07,36788000,1
AMZN,2021-12-27,171.04,172.94,169.22,169.67,58688000,1
AMZN,2021-12-28,170.18,172.18,169.14,170.66,54638000,1
AMZN,2021-12-29,170.84,171.21,168.60,169.20,35754000,1
AMZN,2021-12-30,169.70,170.89,168.52,168.64,37584000,1
AMZN,2021-12-31,168.96,169.35,166.56,166.72,47830000,1
AMZN,2022-01-03,167.55,170.70,166.16,170.40,63520000,1
AMZN,2022-01-04,170.44,171.40,166.35,167.52,70726000,1
AMZN,2022-01-05,166.88,167.13,164.36,164.36,64302000,1
AMZN,2022-01-06,163.45,164.80,161.94,163.25,51958000,1
AMZN,2022-01-07,163.84,165.24,162.03,162.55,46606000,1
AMZN,2022-01-10,160.59,161.66,156.30,161.49,87798000,1
AMZN,2022-01-11,161.50,166.35,160.70,165.36,62806000,1
AMZN,2022-01-12,166.57,166.88,164.42,165.21,50030000,1
AMZN,2022-01-13,165.25,166.22,161.09,161.21,52188000,1
AMZN,2022-01-14,160.15,162.25,159.80,162.14,45974000,1
AMZN,2022-01-18,159.10,159.73,157.66,158.92,67292000,1
AMZN,2022-01-19,158.76,159.25,156.25,156.30,53242000,1
AMZN,2022-01-20,156.77,158.00,151.35,151.67,71974000,1
AMZN,2022-01-21,149.95,150.90,142.07,142.64,163972000,1
AMZN,2022-01-24,139.00,144.95,135.35,144.54,155624000,1
AMZN,2022-01-25,142.24,143.60,138.15,139.99,90824000,1
AMZN,2022-01-26,144.75,145.18,137.32,138.87,95602000,1
AMZN,2022-01-27,140.80,144.24,139.35,139.64,77516000,1
AMZN,2022-01-28,140.86,144.00,137.93,143.98,74392000,1
AMZN,2022-01-31,144.75,150.36,144.30,149.57,78308000,1
AMZN,2022-02-01,150.00,151.71,147.63,151.19,59220000,1
AMZN,2022-02-02,155.05,155.07,148.86,150.61,87330000,1
AMZN,2022-02-03,141.74,144.25,138.33,138.85,225532000,1
AMZN,2022-02-04,155.61,161.20,150.61,157.64,253456000,1
AMZN,2022-02-07,158.52,162.69,157.25,157.94,102624000,1
AMZN,2022-02-08,156.75,161.79,155.55,161.41,76040000,1
AMZN,2022-02-09,162.87,163.83,160.25,161.19,68786000,1
AMZN,2022-02-10,158.35,160.72,157.75,159.00,68268000,1
AMZN,2022-02-11,158.13,159.00,152.73,153.29,77100000,1
AMZN,2022-02-14,151.75,158.45,151.65,155.17,83230000,1
AMZN,2022-02-15,157.61,158.01,154.64,156.51,56440000,1
AMZN,2022-02-16,155.79,158.83,154.73,158.10,52704000,1
AMZN,2022-02-17,158.15,160.35,154.50,154.65,64032000,1
AMZN,2022-02-18,155.50,155.50,150.89,152.60,63604000,1
AMZN,2022-02-22,150.48,152.98,148.49,150.20,66128000,1
AMZN,2022-02-23,151.65,151.76,144.65,144.83,64244000,1
AMZN,2022-02-24,139.84,151.75,139.50,151.36,100786000,1
AMZN,2022-02-25,150.55,153.99,149.21,153.79,62396000,1
AMZN,2022-02-28,152.43,154.45,150.85,153.56,57684000,1
AMZN,2022-03-01,152.73,154.10,149.98,151.14,44874000,1
AMZN,2022-03-02,150.85,153.00,148.75,152.05,47334000,1
AMZN,2022-03-03,153.53,153.93,146.86,147.90,65198000,1
AMZN,2022-03-04,147.16,147.85,143.81,145.64,60934000,1
AMZN,2022-03-07,145.44,146.09,137.42,137.45,86934000,1
AMZN,2022-03-08,136.68,140.70,133.57,136.01,91662000,1
AMZN,2022-03-09,139.50,140.25,136.83,139.28,82656000,1
AMZN,2022-03-10,145.68,148.67,143.98,146.82,135062000,1
AMZN,2022-03-11,149.57,149.68,145.37,145.52,68900000,1
AMZN,2022-03-14,145.98,147.45,140.88,141.85,74086000,1
AMZN,2022-03-15,142.85,147.99,142.00,147.37,75584000,1
AMZN,2022-03-16,148.50,153.15,147.35,153.10,84958000,1
AMZN,2022-03-17,152.64,157.50,152.14,157.24,72934000,1
AMZN,2022-03-18,156.81,161.59,156.01,161.25,102962000,1
AMZN,2022-03-21,161.12,163.08,159.55,161.49,66538000,1
AMZN,2022-03-22,161.81,166.17,161.70,164.89,64086000,1
AMZN,2022-03-23,163.71,166.37,162.69,163.41,55812000,1
AMZN,2022-03-24,163.75,164.12,160.05,163.65,56798000,1
AMZN,2022-03-25,164.00,165.37,162.25,164.77,49032000,1
AMZN,2022-03-28,164.98,169.04,164.90,168.99,59854000,1
AMZN,2022-03-29,170.38,170.83,167.87,169.32,66154000,1
AMZN,2022-03-30,168.51,168.95,165.50,166.30,56168000,1
AMZN,2022-03-31,166.45,166.49,162.95,163.00,59966000,1
AMZN,2022-04-01,164.15,165.83,162.32,163.56,57090000,1
AMZN,2022-04-04,164.12,168.39,163.21,168.35,49882000,1
AMZN,2022-04-05,167.74,168.11,163.27,164.05,53728000,1
AMZN,2022-04-06,161.65,162.20,157.25,158.76,79056000,1
AMZN,2022-04-07,158.40,160.08,154.51,157.78,68136000,1
AMZN,2022-04-08,156.75,157.37,154.23,154.46,46002000,1
AMZN,2022-04-11,152.71,154.14,150.53,151.12,52112000,1
AMZN,2022-04-12,153.69,155.10,150.38,150.79,55178000,1
AMZN,2022-04-13,150.02,156.02,149.60,155.54,53390000,1
AMZN,2022-04-14,155.39,155.90,151.47,151.71,51598000,1
AMZN,2022-04-18,151.52,154.04,150.25,152.79,46514000,1
AMZN,2022-04-19,152.03,158.65,151.55,158.12,54926000,1
AMZN,2022-04-20,157.60,157.60,153.60,154.00,59630000,1
AMZN,2022-04-21,154.71,156.74,147.59,148.30,63970000,1
AMZN,2022-04-22,148.25,149.62,143.70,144.35,73078000,1
AMZN,2022-04-25,144.02,146.22,142.31,146.07,61874000,1
AMZN,2022-04-26,144.80,144.86,138.93,139.39,77530000,1
AMZN,2022-04-27,140.19,141.95,135.78,138.17,71336000,1
AMZN,2022-04-28,142.18,145.94,140.30,144.60,117316000,1
AMZN,2022-04-29,129.85,130.76,121.62,124.28,272662000,1
AMZN,2022-05-02,122.40,124.67,118.38,124.50,148788000,1
AMZN,2022-05-03,124.05,126.22,122.82,124.25,79134000,1
AMZN,2022-05-04,123.60,126.00,119.18,125.93,110746000,1
AMZN,2022-05-05,123.00,123.50,115.07,116.41,144392000,1
AMZN,2022-05-06,114.85,119.05,113.08,114.77,124260000,1
AMZN,2022-05-09,111.31,114.00,107.96,108.79,128124000,1
AMZN,2022-05-10,111.25,112.64,107.17,108.86,105434000,1
AMZN,2022-05-11,108.10,110.16,104.43,105.37,109704000,1
AMZN,2022-05-12,102.75,110.78,102.41,106.93,132026000,1
AMZN,2022-05-13,109.07,113.18,107.80,113.06,93684000,1
AMZN,2022-05-16,113.10,113.99,110.35,110.81,74566000,1
AMZN,2022-05-17,113.28,115.80,111.28,115.37,76448000,1
AMZN,2022-05-18,111.44,112.85,106.25,107.11,108380000,1
AMZN,2022-05-19,106.28,110.03,106.19,107.32,88142000,1
AMZN,2022-05-20,109.57,109.90,105.01,107.59,99500000,1
AMZN,2022-05-23,108.46,108.82,103.95,107.56,107798000,1
AMZN,2022-05-24,104.03,105.40,101.26,104.10,102934000,1
AMZN,2022-05-25,103.66,108.18,103.65,106.78,93120000,1
AMZN,2022-05-26,107.97,112.67,107.45,111.08,93002000,1
AMZN,2022-05-27,113.55,115.19,112.63,115.15,93660000,1
AMZN,2022-05-31,116.28,121.99,115.68,120.21,144634000,1
AMZN,2022-06-01,122.26,125.18,120.62,121.68,127528000,1
AMZN,2022-06-02,121.68,125.61,120.04,125.51,100560000,1
AMZN,2022-06-03,124.20,124.40,121.05,122.35,97604000,1
AMZN,2022-06-06,125.25,128.99,123.81,124.79,135269000,1
AMZN,2022-06-07,122.01,124.10,120.63,123.00,85156700,1
AMZN,2022-06-08,122.61,123.75,120.75,121.18,64926600,1
AMZN,2022-06-09,119.99,121.30,116.10,116.15,67029800,1
AMZN,2022-06-10,113.42,114.50,109.05,109.65,87266000,1
AMZN,2022-06-13,104.19,106.54,101.86,103.67,99277700,1
AMZN,2022-06-14,104.19,104.88,101.43,102.31,69728800,1
AMZN,2022-06-15,103.86,109.06,103.53,107.67,85011100,1
AMZN,2022-06-16,104.47,104.58,102.01,103.66,82186300,1
AMZN,2022-06-17,102.80,106.98,102.51,106.22,99772100,1
AMZN,2022-06-21,108.20,111.63,103.56,108.68,70901200,1
AMZN,2022-06-22,107.43,112.13,107.02,108.95,60040100,1
AMZN,2022-06-23,110.39,113.00,107.93,112.44,64345300,1
AMZN,2022-06-24,112.38,116.71,111.43,116.46,69867600,1
AMZN,2022-06-27,117.09,117.98,112.70,113.22,62133200,1
AMZN,2022-06-28,113.50,114.85,107.04,107.40,74942900,1
AMZN,2022-06-29,107.38,110.99,106.91,108.92,66375300,1
AMZN,2022-06-30,108.11,108.18,102.52,106.21,97679400,1
AMZN,2022-07-01,106.29,109.75,105.85,109.56,73021200,1
AMZN,2022-07-05,107.60,114.08,106.32,113.50,76583700,1
AMZN,2022-07-06,113.21,115.48,112.01,114.33,66958900,1
AMZN,2022-07-07,113.85,116.99,113.49,116.33,57872300,1
AMZN,2022-07-08,114.60,116.58,113.69,115.54,45719700,1
AMZN,2022-07-11,114.08,114.30,110.87,111.75,53487600,1
AMZN,2022-07-12,112.16,113.23,108.34,109.22,54280300,1
AMZN,2022-07-13,107.03,111.78,106.01,110.40,61353800,1
AMZN,2022-07-14,110.24,111.18,107.58,110.63,51163100,1
AMZN,2022-07-15,112.50,115.59,111.59,113.55,84317800,1
AMZN,2022-07-18,115.00,117.24,113.15,113.76,59115400,1
AMZN,2022-07-19,115.70,118.95,114.03,118.21,60990000,1
AMZN,2022-07-20,118.62,123.48,118.32,122.77,71268300,1
AMZN,2022-07-21,123.20,124.85,121.26,124.63,60239900,1
AMZN,2022-07-22,125.01,125.50,121.35,122.42,51463800,1
AMZN,2022-07-25,122.70,123.64,120.03,121.14,50221300,1
AMZN,2022-07-26,115.79,118.15,114.53,114.81,67075100,1
AMZN,2022-07-27,117.31,121.90,117.16,120.97,61582000,1
AMZN,2022-07-28,121.57,122.84,118.08,122.28,82245500,1
AMZN,2022-07-29,134.90,137.65,132.41,134.95,148892900,1
AMZN,2022-08-01,134.96,138.83,133.51,135.39,76846900,1
AMZN,2022-08-02,134.72,137.44,134.09,134.16,61922400,1
AMZN,2022-08-03,136.21,140.49,136.05,139.52,71827800,1
AMZN,2022-08-04,140.58,143.56,139.55,142.57,70585000,1
AMZN,2022-08-05,140.10,142.86,139.60,140.80,50686900,1
AMZN,2022-08-08,142.05,144.23,138.29,139.41,52229000,1
AMZN,2022-08-09,138.05,138.95,136.21,137.83,40434700,1
AMZN,2022-08-10,142.90,144.60,141.01,142.69,54773800,1
AMZN,2022-08-11,143.86,144.49,139.76,140.64,44867300,1
AMZN,2022-08-12,142.05,143.57,140.12,143.55,47643500,1
AMZN,2022-08-15,142.80,143.76,141.49,143.18,39014600,1
AMZN,2022-08-16,143.91,146.57,142.00,144.78,59102900,1
AMZN,2022-08-17,142.69,143.38,140.78,142.10,48149800,1
AMZN,2022-08-18,141.32,142.77,140.38,142.30,37458700,1
AMZN,2022-08-19,140.47,141.11,137.91,138.23,47792800,1
AMZN,2022-08-22,135.72,136.32,132.85,133.22,50461500,1
AMZN,2022-08-23,133.41,134.99,132.95,133.62,36252100,1
AMZN,2022-08-24,132.75,135.47,132.10,133.80,38627000,1
AMZN,2022-08-25,135.26,137.42,134.28,137.28,37496300,1
AMZN,2022-08-26,136.55,137.83,130.50,130.75,53322700,1
AMZN,2022-08-29,129.90,131.95,128.77,129.79,48101600,1
AMZN,2022-08-30,131.25,132.07,126.85,128.73,49203000,1
AMZN,2022-08-31,129.45,130.59,126.74,126.77,53648700,1
AMZN,2022-09-01,126.00,128.02,123.66,127.82,56636100,1
AMZN,2022-09-02,129.50,131.38,126.39,127.51,57429800,1
AMZN,2022-09-06,127.92,128.62,124.74,126.11,43888600,1
AMZN,2022-09-07,126.12,129.82,125.40,129.48,47900300,1
AMZN,2022-09-08,127.72,130.28,127.10,129.82,43988500,1
AMZN,2022-09-09,130.91,133.69,130.76,133.27,49387600,1
AMZN,2022-09-12,134.10,136.49,134.00,136.45,53826900,1
AMZN,2022-09-13,131.01,131.40,126.27,126.82,72694000,1
AMZN,2022-09-14,127.36,128.84,126.33,128.55,45316800,1
AMZN,2022-09-15,127.38,130.37,125.50,126.28,52887200,1
AMZN,2022-09-16,122.78,123.87,120.70,123.53,115667800,1
AMZN,2022-09-19,122.16,124.71,121.80,124.66,47279700,1
AMZN,2022-09-20,123.35,124.40,121.14,122.19,47698400,1
AMZN,2022-09-21,122.49,123.76,118.45,118.54,58498900,1
AMZN,2022-09-22,117.08,118.79,116.26,117.31,55229200,1
AMZN,2022-09-23,116.00,116.05,112.06,113.78,65126700,1
AMZN,2022-09-26,113.30,117.34,113.13,115.15,62723300,1
AMZN,2022-09-27,117.20,118.32,113.05,114.41,60094700,1
AMZN,2022-09-28,114.38,118.70,113.80,118.01,55763800,1
AMZN,2022-09-29,115.60,116.07,113.06,114.80,58969700,1
AMZN,2022-09-30,114.08,116.92,112.84,113.00,59479600,1
AMZN,2022-10-03,113.58,116.91,112.45,115.88,50941900,1
AMZN,2022-10-04,119.89,123.00,119.79,121.09,62812600,1
AMZN,2022-10-05,118.58,121.75,117.69,120.95,48217500,1
