symbol,date,open,high,low,close,volume,factor
JNJ,2022-05-24,179.25,181.74,179.10,181.40,6419800,1
JNJ,2022-05-25,180.53,181.55,179.06,179.62,6558900,1
JNJ,2022-05-26,181.00,181.00,178.60,179.46,6897600,1
JNJ,2022-05-27,179.76,181.16,178.23,181.09,5853600,1
JNJ,2022-05-31,178.00,180.17,175.01,179.53,16391400,1
JNJ,2022-06-01,179.15,179.83,175.90,177.71,5175400,1
JNJ,2022-06-02,177.74,177.81,174.59,177.15,8666500,1
JNJ,2022-06-03,177.07,178.67,176.15,176.42,4234200,1
JNJ,2022-06-06,177.21,178.50,176.00,176.40,5386500,1
JNJ,2022-06-07,176.98,179.30,176.40,178.34,5447800,1
JNJ,2022-06-08,178.10,179.45,176.80,177.28,4333100,1
JNJ,2022-06-09,177.21,178.65,173.64,173.71,5509600,1
JNJ,2022-06-10,172.17,173.97,170.62,172.55,6647300,1
JNJ,2022-06-13,170.08,172.25,170.08,170.81,7997000,1
JNJ,2022-06-14,171.06,171.11,167.26,168.19,7116800,1
JNJ,2022-06-15,169.64,171.44,168.64,169.99,7796100,1
JNJ,2022-06-16,168.40,170.21,167.41,170.08,7056700,1
JNJ,2022-06-17,170.63,172.20,169.24,169.46,12486600,1
JNJ,2022-06-21,170.75,173.86,169.56,173.01,8219700,1
JNJ,2022-06-22,172.00,177.92,171.69,175.74,10593100,1
JNJ,2022-06-23,177.00,179.82,176.52,179.66,10223500,1
JNJ,2022-06-24,180.78,182.53,179.98,182.29,9374400,1
JNJ,2022-06-27,181.64,183.35,181.50,182.12,5908600,1
JNJ,2022-06-28,182.17,182.97,176.31,176.94,9245700,1
JNJ,2022-06-29,177.22,178.30,176.43,176.99,7097900,1
JNJ,2022-06-30,176.86,178.29,175.03,177.51,10777200,1
JNJ,2022-07-01,177.45,179.72,176.69,179.52,5498400,1
JNJ,2022-07-05,178.83,179.13,174.61,178.14,5676400,1
JNJ,2022-07-06,178.07,179.44,177.41,178.30,5335600,1
JNJ,2022-07-07,177.86,179.12,177.51,178.50,5725800,1
JNJ,2022-07-08,178.33,179.99,177.77,178.28,3828300,1
JNJ,2022-07-11,177.70,179.02,177.52,178.35,3645200,1
JNJ,2022-07-12,177.98,178.45,175.20,175.85,4708800,1
JNJ,2022-07-13,175.66,176.33,174.50,175.44,5291700,1
JNJ,2022-07-14,172.53,176.01,172.30,175.68,5359600,1
JNJ,2022-07-15,177.71,178.51,176.55,178.23,5691100,1
JNJ,2022-07-18,177.74,178.19,173.91,174.23,7605700,1
JNJ,2022-07-19,176.33,176.75,169.88,171.69,13256400,1
JNJ,2022-07-20,172.20,172.55,169.76,170.71,7455800,1
JNJ,2022-07-21,170.05,171.39,169.77,171.31,5729200,1
JNJ,2022-07-22,171.60,172.49,171.06,172.12,4257000,1
JNJ,2022-07-25,172.12,172.98,171.72,172.46,4437300,1
JNJ,2022-07-26,172.56,174.98,172.49,173.68,4525500,1
JNJ,2022-07-27,172.63,174.10,171.13,173.20,4648500,1
JNJ,2022-07-28,173.40,176.09,171.44,174.20,5513000,1
JNJ,2022-07-29,173.79,174.85,172.91,174.52,6451400,1
JNJ,2022-08-01,174.17,175.16,173.54,173.91,5461400,1
JNJ,2022-08-02,175.01,175.49,172.70,172.92,5794200,1
JNJ,2022-08-03,172.55,175.26,171.77,174.59,5010000,1
JNJ,2022-08-04,174.81,175.09,171.60,171.79,5651600,1
JNJ,2022-08-05,171.30,171.53,169.79,171.11,5235500,1
JNJ,2022-08-08,171.30,171.48,169.44,170.20,4629800,1
JNJ,2022-08-09,170.54,171.12,169.73,170.18,5532500,1
JNJ,2022-08-10,171.02,171.24,169.53,170.67,5603400,1
JNJ,2022-08-11,168.52,169.95,166.98,167.14,9328700,1
JNJ,2022-08-12,167.54,167.94,165.15,165.30,14606900,1
JNJ,2022-08-15,166.00,166.75,165.13,166.09,10072000,1
JNJ,2022-08-16,165.86,168.25,165.60,167.57,7453600,1
JNJ,2022-08-17,166.41,168.56,166.41,167.58,7406600,1
JNJ,2022-08-18,167.68,168.30,165.93,166.77,8312100,1
JNJ,2022-08-19,167.10,170.12,167.00,169.31,8128500,1
JNJ,2022-08-22,168.90,168.92,167.17,167.59,5462600,1
JNJ,2022-08-23,167.00,167.77,165.80,166.13,5566300,1
JNJ,2022-08-24,166.56,166.59,165.07,165.58,5684300,1
JNJ,2022-08-25,165.95,167.24,164.70,167.13,5678700,1
JNJ,2022-08-26,167.46,167.50,164.20,164.27,5667100,1
JNJ,2022-08-29,163.47,163.84,162.02,163.00,5259200,1
JNJ,2022-08-30,163.30,163.54,162.03,162.43,6973300,1
JNJ,2022-08-31,163.23,163.55,161.27,161.34,8741700,1
JNJ,2022-09-01,161.49,165.50,161.48,165.34,7509600,1
JNJ,2022-09-02,165.86,166.20,162.01,162.74,5803700,1
JNJ,2022-09-06,163.94,166.22,162.82,163.18,7394600,1
JNJ,2022-09-07,162.91,164.42,162.16,164.07,4590600,1
JNJ,2022-09-08,163.88,165.42,163.08,165.39,5838400,1
JNJ,2022-09-09,164.99,166.20,164.39,165.71,5500600,1
JNJ,2022-09-12,166.11,166.57,165.22,165.64,6365300,1
JNJ,2022-09-13,163.57,164.44,160.81,161.33,6726400,1
JNJ,2022-09-14,162.38,165.36,162.38,164.66,9555700,1
JNJ,2022-09-15,164.45,166.07,164.10,165.08,7174500,1
JNJ,2022-09-16,165.32,167.63,164.75,167.60,20201500,1
JNJ,2022-09-19,166.30,166.43,164.08,166.28,7380900,1
JNJ,2022-09-20,165.22,165.90,164.32,164.97,7143400,1
JNJ,2022-09-21,165.02,166.80,163.24,163.28,8071200,1
JNJ,2022-09-22,163.15,167.16,162.83,166.18,7401100,1
JNJ,2022-09-23,165.74,167.48,164.66,166.72,9598600,1
JNJ,2022-09-26,165.80,166.84,164.38,165.70,8735500,1
JNJ,2022-09-27,166.36,167.67,164.40,164.94,8686700,1
JNJ,2022-09-28,166.25,167.38,165.10,166.36,8660900,1
JNJ,2022-09-29,166.48,167.17,163.89,164.53,7008100,1
JNJ,2022-09-30,165.00,165.74,163.32,163.36,8985200,1
JNJ,2022-10-03,164.29,164.38,161.70,163.20,8657000,1
JNJ,2022-10-04,163.85,166.00,162.92,165.62,6236100,1
JNJ,2022-10-05,165.02,166.04,164.21,165.11,4539400,1
JNJ,2022-10-06,164.79,165.00,161.69,161.91,5890700,1
JNJ,2022-10-07,161.77,162.22,159.17,160.20,6363500,1
JNJ,2022-10-10,160.63,161.28,159.18,160.41,5315600,1
JNJ,2022-10-11,160.37,164.11,160.37,162.73,6212200,1
JNJ,2022-10-12,162.94,164.88,162.50,162.69,4341700,1
JNJ,2022-10-13,160.89,165.99,160.75,165.15,6465100,1
JNJ,2022-10-14,164.44,165.68,163.60,164.46,5684600,1
JNJ,2022-10-17,165.40,167.21,165.01,166.59,6710800,1
JNJ,2022-10-18,165.00,167.17,163.05,166.01,10883600,1
JNJ,2022-10-19,166.00,166.25,163.89,164.69,10044600,1
JNJ,2022-10-20,165.00,165.74,164.33,165.11,5659900,1
JNJ,2022-10-21,164.71,169.37,164.43,168.71,8487600,1
JNJ,2022-10-24,169.81,172.08,169.25,170.98,6855500,1
JNJ,2022-10-25,170.17,171.11,168.52,170.71,5661900,1
JNJ,2022-10-26,171.32,172.57,170.52,172.21,6123800,1
JNJ,2022-10-27,172.35,173.43,171.72,172.31,5390900,1
JNJ,2022-10-28,173.00,175.39,172.59,174.87,6073900,1
JNJ,2022-10-31,174.52,175.16,173.42,173.97,7810000,1
JNJ,2022-11-01,174.06,174.63,170.42,173.09,6985000,1
JNJ,2022-11-02,172.89,173.94,170.29,170.43,6877300,1
JNJ,2022-11-03,169.81,171.47,168.94,170.72,4819900,1
JNJ,2022-11-04,171.56,172.50,169.24,171.48,5300900,1
JNJ,2022-11-07,171.67,173.85,171.44,172.98,6621000,1
JNJ,2022-11-08,173.13,174.69,172.18,173.84,5148400,1
JNJ,2022-11-09,174.27,175.00,172.34,172.45,6150000,1
JNJ,2022-11-10,174.35,174.77,172.04,174.47,7877500,1
JNJ,2022-11-11,172.73,173.11,166.82,169.25,11074700,1
JNJ,2022-11-14,170.25,173.26,170.25,171.91,6581500,1
JNJ,2022-11-15,172.19,173.00,170.52,172.39,9351000,1
JNJ,2022-11-16,173.64,174.99,173.13,173.46,5500900,1
JNJ,2022-11-17,173.00,174.99,172.98,174.86,4464100,1
JNJ,2022-11-18,175.00,176.64,174.62,176.20,6555700,1
JNJ,2022-11-21,175.89,176.55,174.83,175.97,5706600,1
JNJ,2022-11-22,176.40,177.19,176.33,176.82,4707900,1
JNJ,2022-11-23,176.44,177.40,176.01,177.01,5389200,1
JNJ,2022-11-25,177.38,178.12,176.86,177.24,3058600,1
JNJ,2022-11-28,176.75,177.77,176.56,177.33,6183100,1
JNJ,2022-11-29,177.01,177.26,174.66,176.09,6700500,1
JNJ,2022-11-30,176.37,178.01,174.78,178.00,13288000,1
JNJ,2022-12-01,179.00,179.96,177.77,178.74,6282600,1
JNJ,2022-12-02,177.50,178.96,176.96,178.88,5823900,1
JNJ,2022-12-05,178.36,179.36,178.00,178.78,5120600,1
JNJ,2022-12-06,179.92,180.00,175.93,176.10,7943500,1
JNJ,2022-12-07,176.57,177.88,176.23,177.17,5702600,1
JNJ,2022-12-08,176.82,177.47,176.34,177.20,4798500,1
JNJ,2022-12-09,177.12,177.89,175.66,175.74,4561000,1
JNJ,2022-12-12,175.95,177.87,175.60,177.84,4882400,1
JNJ,2022-12-13,179.10,180.20,178.31,179.21,9177500,1
JNJ,2022-12-14,178.58,181.04,178.58,179.76,9533600,1
JNJ,2022-12-15,179.20,179.84,176.40,177.49,7602400,1
JNJ,2022-12-16,177.00,177.00,174.86,175.67,18841800,1
JNJ,2022-12-19,175.35,176.17,174.07,175.48,5736000,1
JNJ,2022-12-20,176.00,176.44,175.17,175.67,6174700,1
JNJ,2022-12-21,176.27,178.18,175.65,177.68,5472000,1
JNJ,2022-12-22,176.77,177.51,175.34,177.03,5709100,1
JNJ,2022-12-23,176.67,177.52,175.81,177.48,3683400,1
JNJ,2022-12-27,178.11,178.35,176.99,177.43,3067300,1
JNJ,2022-12-28,177.76,178.45,176.65,176.66,2645400,1
JNJ,2022-12-29,177.55,178.30,177.07,177.56,2828800,1
JNJ,2022-12-30,177.49,177.77,175.40,176.65,4216600,1
JNJ,2023-01-03,176.16,178.38,176.01,178.19,6344900,1
JNJ,2023-01-04,178.89,180.19,178.48,180.13,9788800,1
JNJ,2023-01-05,179.02,179.99,178.41,178.80,6255300,1
JNJ,2023-01-06,180.13,180.93,179.39,180.25,5706000,1
JNJ,2023-01-09,179.30,179.76,175.18,175.58,7925300,1
JNJ,2023-01-10,175.70,176.14,174.32,175.16,5047500,1
JNJ,2023-01-11,175.57,175.72,172.11,174.88,6494800,1
JNJ,2023-01-12,174.26,174.71,172.80,174.00,4269400,1
JNJ,2023-01-13,173.19,174.01,172.38,173.43,6088000,1
JNJ,2023-01-17,174.00,174.58,172.09,172.36,6053300,1
JNJ,2023-01-18,171.65,172.00,169.71,169.76,7047800,1
JNJ,2023-01-19,169.03,171.28,168.71,169.53,6939500,1
