symbol,date,open,high,low,close,volume,factor
VTI,2022-02-28,219.25,222.06,218.25,221.17,4219800,1
VTI,2022-03-01,220.62,221.49,216.33,217.72,4765000,1
VTI,2022-03-02,219.00,222.61,218.42,221.85,3884900,1
VTI,2022-03-03,222.54,223.09,219.19,220.16,4161700,1
VTI,2022-03-04,218.21,218.61,215.85,217.96,4518100,1
VTI,2022-03-07,217.68,217.92,211.22,211.24,7953400,1
VTI,2022-03-08,211.07,215.49,209.28,210.05,6132200,1
VTI,2022-03-09,214.67,216.91,213.57,215.88,4558400,1
VTI,2022-03-10,213.77,215.35,212.30,214.91,5271300,1
VTI,2022-03-11,216.32,216.54,211.70,211.99,5511000,1
VTI,2022-03-14,212.28,213.81,209.27,209.90,6284200,1
VTI,2022-03-15,211.00,214.64,210.50,214.28,6491000,1
VTI,2022-03-16,216.36,219.64,213.99,219.64,4863500,1
VTI,2022-03-17,218.53,222.60,218.28,222.58,6570100,1
VTI,2022-03-18,221.99,225.45,221.43,225.18,3425100,1
VTI,2022-03-21,225.44,226.20,223.07,224.97,2802200,1
VTI,2022-03-22,225.78,228.15,225.60,227.73,3269300,1
VTI,2022-03-23,225.73,226.50,223.93,223.93,2695400,1
VTI,2022-03-24,225.01,227.19,224.33,227.12,2375100,1
VTI,2022-03-25,227.57,228.25,225.90,228.09,3851100,1
VTI,2022-03-28,228.03,229.57,226.48,229.57,6799400,1
VTI,2022-03-29,231.42,233.36,230.45,233.05,4470500,1
VTI,2022-03-30,232.39,232.81,230.03,231.16,3436400,1
VTI,2022-03-31,230.68,231.32,227.61,227.67,4087000,1
VTI,2022-04-01,228.66,228.75,226.63,228.58,3456400,1
VTI,2022-04-04,228.86,230.54,228.38,230.52,3241100,1
VTI,2022-04-05,229.89,230.88,226.58,227.15,3268800,1
VTI,2022-04-06,225.03,225.84,222.94,224.54,4122000,1
VTI,2022-04-07,224.20,226.44,222.64,225.39,4347500,1
VTI,2022-04-08,224.98,226.35,223.91,224.69,2954800,1
VTI,2022-04-11,223.17,223.57,221.00,221.18,2942200,1
VTI,2022-04-12,222.86,224.50,219.74,220.50,3164200,1
VTI,2022-04-13,220.51,223.79,220.27,223.39,2404600,1
VTI,2022-04-14,223.58,224.21,220.61,220.67,2465500,1
VTI,2022-04-18,220.41,221.29,219.15,220.29,3674400,1
VTI,2022-04-19,220.23,224.60,220.23,224.17,2631200,1
VTI,2022-04-20,225.00,225.52,223.40,223.88,2933200,1
VTI,2022-04-21,225.70,226.68,219.70,220.22,3172100,1
VTI,2022-04-22,219.73,219.73,214.02,214.22,6361400,1
VTI,2022-04-25,213.07,215.70,210.79,215.39,9271800,1
VTI,2022-04-26,214.26,214.41,209.25,209.25,6891100,1
VTI,2022-04-27,209.85,212.40,208.55,209.66,4955900,1
VTI,2022-04-28,211.88,215.75,209.45,214.77,3767700,1
VTI,2022-04-29,212.90,214.31,206.71,206.88,7330500,1
VTI,2022-05-02,207.15,209.13,203.71,208.44,10630500,1
VTI,2022-05-03,208.49,210.61,207.88,209.43,3901800,1
VTI,2022-05-04,209.72,215.91,207.69,215.57,3870600,1
VTI,2022-05-05,213.29,213.39,205.46,207.62,5186700,1
VTI,2022-05-06,206.42,207.82,203.11,205.95,5193900,1
VTI,2022-05-09,203.00,203.38,197.86,198.65,9551400,1
VTI,2022-05-10,201.89,202.71,196.55,199.05,7605000,1
VTI,2022-05-11,198.59,201.63,195.15,195.45,6365500,1
VTI,2022-05-12,194.06,197.59,192.12,195.66,7964900,1
VTI,2022-05-13,197.91,201.75,197.74,200.90,4543200,1
VTI,2022-05-16,200.39,201.86,198.86,199.91,4479400,1
VTI,2022-05-17,203.38,204.26,201.16,204.18,3954500,1
VTI,2022-05-18,201.82,202.02,195.44,196.19,4712200,1
VTI,2022-05-19,194.49,197.66,193.88,195.32,5710900,1
VTI,2022-05-20,197.04,197.54,190.66,195.32,5153300,1
VTI,2022-05-23,196.65,199.15,195.46,198.66,5018000,1
VTI,2022-05-24,196.57,197.30,193.32,196.67,4788700,1
VTI,2022-05-25,195.95,199.86,195.78,198.86,4921900,1
VTI,2022-05-26,199.40,203.80,199.37,202.93,4216700,1
VTI,2022-05-27,204.27,208.09,204.18,208.07,4381100,1
VTI,2022-05-31,207.17,208.35,205.19,206.36,4100900,1
VTI,2022-06-01,207.67,208.32,203.46,205.00,3087800,1
VTI,2022-06-02,205.00,209.20,204.00,209.18,2977800,1
VTI,2022-06-03,206.68,207.61,205.30,205.84,2694100,1
VTI,2022-06-06,208.12,208.79,205.91,206.45,2745500,1
VTI,2022-06-07,204.63,208.88,204.35,208.69,3350500,1
VTI,2022-06-08,207.93,208.70,205.91,206.35,2187200,1
VTI,2022-06-09,205.42,206.33,201.38,201.41,3061100,1
VTI,2022-06-10,198.39,198.39,195.36,195.43,5703800,1
VTI,2022-06-13,190.65,191.18,186.68,187.45,10468300,1
VTI,2022-06-14,188.51,189.05,185.27,186.92,7045900,1
VTI,2022-06-15,188.61,192.13,186.18,189.64,5011700,1
VTI,2022-06-16,185.38,185.68,181.67,183.02,8225100,1
VTI,2022-06-17,183.26,185.41,181.80,183.71,5252700,1
VTI,2022-06-21,186.69,189.03,186.69,188.16,6103400,1
VTI,2022-06-22,185.91,189.95,185.62,188.13,7321300,1
VTI,2022-06-23,188.13,189.57,186.46,189.08,6675800,1
