symbol,date,open,high,low,close,volume,factor
MSFT,2023-07-24,345.85,346.92,342.31,345.11,26678100,1
MSFT,2023-07-25,347.11,351.89,345.07,350.98,41637700,1
MSFT,2023-07-26,341.44,344.67,333.11,337.77,58383700,1
MSFT,2023-07-27,340.48,341.33,329.05,330.72,39635300,1
MSFT,2023-07-28,333.67,340.01,333.17,338.37,28484900,1
MSFT,2023-07-31,336.92,337.70,333.36,335.92,25446000,1
MSFT,2023-08-01,335.19,338.54,333.70,336.34,18311900,1
MSFT,2023-08-02,333.63,333.63,326.36,327.50,27761300,1
MSFT,2023-08-03,326.00,329.88,325.95,326.66,18253700,1
MSFT,2023-08-04,331.88,335.14,327.24,327.78,23741500,1
MSFT,2023-08-07,328.37,331.11,327.52,330.11,17741500,1
MSFT,2023-08-08,326.96,328.75,323.00,326.05,22327600,1
MSFT,2023-08-09,326.47,327.11,321.05,322.23,22373300,1
MSFT,2023-08-10,326.02,328.26,321.18,322.93,20113700,1
MSFT,2023-08-11,320.26,322.41,319.21,321.01,24355500,1
MSFT,2023-08-14,321.39,324.06,320.08,324.04,18836100,1
MSFT,2023-08-15,323.00,325.09,320.90,321.86,16966300,1
MSFT,2023-08-16,320.80,324.42,319.80,320.40,20698900,1
MSFT,2023-08-17,320.54,321.87,316.21,316.88,21257200,1
MSFT,2023-08-18,314.49,318.38,311.55,316.48,24755000,1
MSFT,2023-08-21,317.93,322.77,317.04,321.88,24040000,1
MSFT,2023-08-22,325.50,326.08,321.46,322.46,16084600,1
MSFT,2023-08-23,323.82,329.20,323.46,327.00,21166400,1
MSFT,2023-08-24,332.85,332.98,319.96,319.97,23281400,1
MSFT,2023-08-25,321.47,325.36,318.80,322.98,21684100,1
MSFT,2023-08-28,325.66,326.15,321.72,323.70,14808500,1
MSFT,2023-08-29,321.88,328.98,321.88,328.41,19284600,1
MSFT,2023-08-30,328.67,329.81,326.45,328.79,15222100,1
MSFT,2023-08-31,329.20,330.91,326.78,327.76,26411000,1
MSFT,2023-09-01,331.31,331.99,326.78,328.66,14942000,1
MSFT,2023-09-05,329.00,334.85,328.66,333.55,18553900,1
MSFT,2023-09-06,333.38,334.46,330.18,332.88,17535800,1
MSFT,2023-09-07,331.29,333.08,329.03,329.91,18381000,1
MSFT,2023-09-08,330.09,336.16,329.46,334.27,19530100,1
MSFT,2023-09-11,337.24,338.42,335.43,337.94,16583300,1
MSFT,2023-09-12,335.82,336.79,331.48,331.77,17565500,1
MSFT,2023-09-13,331.31,336.85,331.17,336.06,16544400,1
MSFT,2023-09-14,339.15,340.86,336.57,338.70,20267000,1
MSFT,2023-09-15,336.92,337.40,329.65,330.22,37679800,1
MSFT,2023-09-18,327.80,330.40,326.36,329.06,16834200,1
MSFT,2023-09-19,326.17,329.39,324.51,328.65,16505900,1
MSFT,2023-09-20,329.51,329.59,320.51,320.77,21436500,1
MSFT,2023-09-21,319.26,325.35,315.00,319.53,35560400,1
MSFT,2023-09-22,321.32,321.45,316.15,317.01,21447900,1
MSFT,2023-09-25,316.59,317.67,315.00,317.54,17836000,1
MSFT,2023-09-26,315.13,315.88,310.02,312.14,26297600,1
MSFT,2023-09-27,312.30,314.30,309.69,312.79,19410100,1
MSFT,2023-09-28,310.99,315.48,309.45,313.64,19683600,1
MSFT,2023-09-29,317.75,319.47,314.98,315.75,24147300,1
MSFT,2023-10-02,316.28,321.89,315.18,321.80,20570000,1
MSFT,2023-10-03,320.83,321.39,311.21,313.39,21033500,1
MSFT,2023-10-04,314.03,320.04,314.00,318.96,20720100,1
MSFT,2023-10-05,319.09,319.98,314.90,319.36,16965600,1
MSFT,2023-10-06,316.55,329.19,316.30,327.26,25673600,1
MSFT,2023-10-09,324.75,330.30,323.18,329.82,19891200,1
MSFT,2023-10-10,330.96,331.10,327.67,328.39,20557100,1
MSFT,2023-10-11,331.21,332.82,329.14,332.42,20063200,1
MSFT,2023-10-12,330.57,333.63,328.72,331.16,19313100,1
MSFT,2023-10-13,332.38,333.83,326.36,327.73,21072400,1
MSFT,2023-10-16,331.05,336.14,330.60,332.64,22158000,1
MSFT,2023-10-17,329.59,333.46,327.41,332.06,18338500,1
MSFT,2023-10-18,332.49,335.59,328.30,330.11,23153600,1
MSFT,2023-10-19,332.15,336.88,330.91,331.32,25052100,1
MSFT,2023-10-20,331.72,331.92,325.45,326.67,25027700,1
MSFT,2023-10-23,325.47,332.73,324.39,329.32,24374700,1
MSFT,2023-10-24,331.30,331.84,327.60,330.53,31153600,1
